unit_id,pl_code,name_jp,z_data_primary,z_data_alt,w_data_overlay_base
0,pl00,"ガンダム",1649,1726,0
1,pl01,"ガンキャノン",1650,1727,6
2,pl02,"ガンタンク",1651,1728,12
3,pl03,"シャア専用ザク",1652,1729,18
4,pl04,"ドム",1653,1730,24
5,pl05,"アッガイ",1654,1731,30
6,pl06,"Ζガンダム",1655,1732,36
7,pl07,"ガンダムＭｋ－Ⅱ",1656,1733,42
8,pl08,"ΖΖガンダム",1657,1734,48
9,pl09,"キュベレイＭｋ－Ⅱ",1658,1735,54
10,pl0a,"ニューガンダム",1659,1736,60
11,pl0b,"サザビー",1660,1737,66
12,pl0c,"ガンダムＦ９１",1661,1738,72
13,pl0d,"ビギナ・ギナ",1662,1739,78
14,pl0e,"ヴィクトリーガンダム",1663,1740,84
15,pl0f,"Ｖ２ガンダム",1664,1741,90
16,pl10,"ゴッドガンダム",1665,1742,96
17,pl11,"マスターガンダム",1666,1743,102
18,pl12,"ウイングガンダムゼロ",1667,1744,108
19,pl13,"ガンダムヘビーアームズ改",1668,1745,114
20,pl14,"ガンダムＸ",1669,1746,120
21,pl15,"ガンダムヴァサーゴ",1670,1747,126
22,pl16,"∀ガンダム",1671,1748,132
23,pl17,"カプル",1672,1749,138
24,pl18,"ストライクガンダム",1673,1750,144
25,pl19,"イージスガンダム",1674,1751,150
26,pl1a,"インパルスガンダム",1675,1752,156
27,pl1b,"フリーダムガンダム",1676,1753,162
28,pl1c,"ザク改",1677,1754,168
29,pl1d,"ケンプファー",1678,1755,174
30,pl1e,"アレックス",1679,1756,180
31,pl1f,"ガンダム試作２号機",1680,1757,186
32,pl20,"ガンダム試作３号機",1681,1758,192
33,pl21,"ガンダムＥｚ８",1682,1759,198
34,pl22,"陸戦型ガンダム",1683,1760,204
35,pl23,"グフ・カスタム",1684,1761,210
36,pl24,"ガンダムエクシア",1685,1762,216
37,pl25,"デスティニーガンダム",1686,1763,222
38,pl26,"ガンダム試作１号機",1687,1764,228
39,pl27,"百式",1688,1765,234
40,pl28,"ハンマ・ハンマ",1689,1766,240
41,pl29,"ゲドラフ",1690,1767,246
42,pl2a,"ノーベルガンダム",1691,1768,252
43,pl2b,"ガンダムデスサイズヘル",1692,1769,258
44,pl2c,"トールギス",1693,1770,264
45,pl2d,"ターンＸ",1694,1771,270
46,pl2e,"アカツキ",1695,1772,276
47,pl2f,"ガンダムヴァーチェ",1696,1773,282
48,pl30,"ユニコーンガンダム",1697,1774,288
49,pl31,"ストライクフリーダムガンダム",1698,1775,294
50,pl32,"ガンダムシュピーゲル",1699,1776,300
51,pl33,"キュベレイ",1700,1777,306
52,pl34,"デュエルガンダムアサルトシュラウド",1701,1778,312
53,pl35,"ガンダムエピオン",1702,1779,318
54,pl36,"キュベレイＭｋ－Ⅱ",1703,1780,324
55,pl37,"ガンダムＭｋ－Ⅱ",1704,1781,330
56,pl38,"シャイニングガンダム",1705,1782,336
57,pl39,"ガンダムＤＸ",1706,1783,342
58,pl3a,"ストライクフリーダムガンダム",1707,1784,348
59,pl3b,"サイコ・ガンダム",1708,1785,354
60,pl3c,"クィン・マンサ",1709,1786,360
61,pl3d,"α・アジール",1710,1787,366
62,pl3e,"ザンネック",1711,1788,372
63,pl3f,"エルメス",1712,1789,378
64,pl40,"ミーティア",1713,1790,384
65,pl41,"ダブルオーライザー",1714,1791,390
66,pl42,"リボーンズガンダム",1715,1792,396
67,pl43,"ジ・Ｏ",1716,1793,402
68,pl44,"ウイングガンダムゼロカスタム",1717,1794,408
69,pl45,"ガンダムナタク",1718,1795,414
70,pl46,"ジオング",1719,1796,420
71,pl47,"プロヴィデンスガンダム",1720,1797,426
72,pl48,"クシャトリヤ",1721,1798,432
73,pl49,"ラフレシア",1722,1799,438
74,pl4a,"アプサラスⅢ",1723,1800,444
75,pl4b,"ウォドム",1724,1801,450
76,pl4c,"ガンダム試作３号機",1725,1802,456
